Date, Open, High, Low
2015-05-29, 79.95, 80.07, 78.88
2015-05-28, 80.25, 81.0745, 80.0
2015-05-27, 79.6, 80.66, 79.43
2015-05-26, 80.43, 80.6, 79.08
2015-05-22, 80.35, 81.31, 80.25
2015-05-21, 80.19, 80.92, 80.08
2015-05-20, 80.47, 81.1, 79.46
2015-05-19, 81.25, 81.69, 80.55
2015-05-18, 80.33, 81.38, 80.23
2015-05-15, 81.41, 81.52, 80.18
2015-05-14, 78.94, 81.845, 78.67
2015-05-13, 77.72, 78.53, 77.65
2015-05-12, 77.87, 77.89, 76.79
2015-05-11, 78.48, 79.03, 77.93
2015-05-08, 79.1, 79.23, 78.03
2015-05-07, 78.0, 78.94, 77.56
2015-05-06, 77.97, 78.81, 77.05
2015-05-05, 78.55, 78.8, 77.22
2015-05-04, 79.33, 79.69, 78.6301
2015-05-01, 79.24, 79.76, 78.11
2015-04-30, 80.01, 80.96, 78.32
2015-04-29, 80.01, 81.39, 79.52
2015-04-28, 81.83, 81.9, 80.23
2015-04-27, 81.87, 82.93, 81.63
2015-04-24, 82.77, 82.94, 81.48
2015-04-23, 84.1, 85.59, 82.41
2015-04-22, 84.32, 84.74, 83.65
2015-04-21, 84.0, 84.49, 83.54
2015-04-20, 81.54, 83.15, 81.24
2015-04-17, 81.48, 82.11, 80.37
2015-04-16, 82.47, 83.07, 82.15
2015-04-15, 83.55, 83.66, 82.27
2015-04-14, 83.17, 83.69, 82.44
2015-04-13, 81.93, 83.94, 81.92
2015-04-10, 82.21, 82.61, 81.91
2015-04-09, 82.5, 82.8, 81.71
2015-04-08, 82.63, 83.1, 81.84
2015-04-07, 82.65, 83.42, 82.22
2015-04-06, 80.8, 82.81, 80.8
2015-04-02, 82.25, 82.56, 81.44
2015-04-01, 82.5, 82.72, 80.87
2015-03-31, 82.9, 83.5, 82.21
2015-03-30, 83.81, 84.34, 82.41
2015-03-27, 83.38, 83.95, 82.88
2015-03-26, 82.72, 83.77, 82.14
2015-03-25, 85.5, 85.52, 82.92
2015-03-24, 84.71, 86.0699, 84.52
2015-03-23, 83.92, 84.96, 83.3
2015-03-20, 83.39, 84.6, 83.07
2015-03-19, 81.12, 83.0, 81.0
2015-03-18, 79.25, 81.24, 79.17
2015-03-17, 78.36, 79.78, 78.34
2015-03-16, 77.96, 78.12, 77.36
2015-03-13, 78.6, 79.38, 77.68
2015-03-12, 78.1, 79.05, 77.91
2015-03-11, 77.8, 78.43, 77.26
2015-03-10, 78.5, 79.26, 77.55
2015-03-09, 79.68, 79.91, 78.63
2015-03-06, 80.9, 81.33, 79.83
2015-03-05, 81.23, 81.99, 81.05
2015-03-04, 79.3, 81.15, 78.85
2015-03-03, 79.61, 79.7, 78.52
2015-03-02, 79.0, 79.855, 78.52
2015-02-27, 80.68, 81.23, 78.62
2015-02-26, 79.88, 81.37, 79.72
2015-02-25, 78.5, 80.2, 78.5
2015-02-24, 78.5, 79.48, 78.1
2015-02-23, 79.96, 80.19, 78.38
2015-02-20, 79.55, 80.34, 79.2
2015-02-19, 76.986, 79.84, 76.95
2015-02-18, 75.94, 76.9, 75.45
2015-02-17, 75.3, 76.91, 75.08
2015-02-13, 76.46, 76.48, 75.5
2015-02-12, 76.86, 76.87, 75.89
2015-02-11, 75.09, 76.75, 75.03
2015-02-10, 74.85, 75.34, 74.5
2015-02-09, 74.05, 74.83, 73.45
2015-02-06, 75.68, 75.7, 74.25
2015-02-05, 75.71, 75.98, 75.21
2015-02-04, 75.09, 76.35, 75.01
2015-02-03, 75.19, 75.58, 73.86
2015-02-02, 76.11, 76.14, 73.75
2015-01-30, 78.0, 78.16, 75.75
2015-01-29, 76.85, 78.02, 74.21
2015-01-28, 76.9, 77.638, 76.0
2015-01-27, 76.71, 76.88, 75.63
2015-01-26, 77.98, 78.47, 77.29
2015-01-23, 77.65, 78.19, 77.04
2015-01-22, 77.17, 77.75, 76.68
2015-01-21, 76.16, 77.3, 75.85
2015-01-20, 75.72, 76.31, 74.82
2015-01-16, 74.04, 75.32, 73.84
2015-01-15, 76.4, 76.57, 73.54
2015-01-14, 76.42, 77.2, 76.0291
2015-01-13, 77.23, 78.08, 75.85
2015-01-12, 77.84, 78.0, 76.21
2015-01-09, 78.2, 78.62, 77.2
2015-01-08, 76.74, 78.23, 76.08
2015-01-07, 76.76, 77.36, 75.82
2015-01-06, 77.23, 77.59, 75.365
2015-01-05, 77.98, 79.2455, 76.86
2015-01-02, 78.58, 78.93, 77.7
2014-12-31, 79.54, 79.8, 77.86
2014-12-30, 79.85, 80.59, 79.1
2014-12-29, 80.49, 80.96, 79.71
2014-12-26, 81.02, 81.28, 80.51
2014-12-24, 81.03, 81.43, 80.75
2014-12-23, 82.02, 82.17, 80.4
2014-12-22, 80.08, 81.89, 80.0
2014-12-19, 78.75, 80.0, 78.33
2014-12-18, 76.89, 78.4, 76.51
2014-12-17, 75.01, 76.41, 74.9
2014-12-16, 76.19, 77.39, 74.59
2014-12-15, 78.46, 78.58, 76.56
2014-12-12, 77.16, 78.88, 77.02
2014-12-11, 76.52, 78.52, 76.48
2014-12-10, 76.65, 77.55, 76.07
2014-12-09, 75.2, 76.93, 74.78
2014-12-08, 76.18, 77.25, 75.4
2014-12-05, 75.8, 76.76, 75.36
2014-12-04, 74.83, 75.55, 74.66
2014-12-03, 75.38, 75.73, 74.4
2014-12-02, 75.33, 75.91, 75.04
2014-12-01, 77.26, 77.31, 74.8
2014-11-28, 77.67, 78.27, 77.23
2014-11-26, 75.53, 77.78, 75.51
2014-11-25, 74.21, 75.74, 74.13
2014-11-24, 73.54, 74.35, 73.35
2014-11-21, 74.5, 74.5, 73.5
2014-11-20, 72.8, 73.99, 72.51
2014-11-19, 74.01, 74.54, 73.11
2014-11-18, 74.45, 74.8, 73.9
2014-11-17, 74.88, 75.655, 73.88
2014-11-14, 74.27, 74.93, 74.04
2014-11-13, 74.74, 75.24, 73.64
2014-11-12, 74.28, 75.14, 73.54
2014-11-11, 74.95, 74.98, 74.03
2014-11-10, 75.36, 75.4799, 74.61
2014-11-07, 75.39, 75.855, 75.02
2014-11-06, 74.89, 75.6, 74.31
2014-11-05, 76.51, 76.8, 74.42
2014-11-04, 74.23, 75.77, 73.65
2014-11-03, 75.47, 75.52, 73.7
2014-10-31, 74.93, 75.7, 74.45
2014-10-30, 75.05, 75.35, 72.9
2014-10-29, 75.45, 76.88, 74.78
2014-10-28, 80.18, 81.16, 79.57
2014-10-27, 80.74, 80.8, 79.76
2014-10-24, 80.2, 80.8183, 79.32
2014-10-23, 79.38, 80.63, 79.01
2014-10-22, 78.815, 79.85, 78.01
2014-10-21, 77.56, 78.74, 77.15
2014-10-20, 75.6, 77.09, 75.38
2014-10-17, 74.23, 76.0, 73.75
2014-10-16, 70.79, 73.35, 70.58
2014-10-15, 71.69, 73.8, 70.32
2014-10-14, 74.0, 74.18, 72.05
2014-10-13, 73.23, 74.78, 72.52
2014-10-10, 75.59, 76.5, 72.76
2014-10-09, 77.28, 77.7601, 75.85
2014-10-08, 76.18, 77.71, 75.1
2014-10-07, 77.05, 77.95, 76.24
2014-10-06, 77.19, 77.89, 76.85
2014-10-03, 77.76, 78.06, 77.26
2014-10-02, 76.57, 77.48, 75.64
2014-10-01, 78.78, 78.82, 75.9
2014-09-30, 79.35, 79.7067, 78.6
2014-09-29, 78.12, 79.199, 77.91
2014-09-26, 77.59, 78.8416, 77.33
2014-09-25, 78.6, 78.94, 77.13
2014-09-24, 78.1, 78.62, 77.51
2014-09-23, 76.33, 78.63, 76.04
2014-09-22, 77.0, 77.53, 75.95
2014-09-19, 77.4, 78.3, 76.44
2014-09-18, 76.77, 77.33, 76.52
2014-09-17, 75.96, 77.25, 75.57
2014-09-16, 73.52, 76.23, 73.07
2014-09-15, 77.15, 77.25, 73.43
2014-09-12, 78.02, 78.3, 77.1
2014-09-11, 77.13, 78.36, 77.05
2014-09-10, 76.52, 77.95, 76.51
2014-09-09, 77.59, 78.17, 76.2
2014-09-08, 77.26, 78.17, 77.01
2014-09-05, 76.1, 77.38, 75.598
2014-09-04, 75.89, 76.93, 75.53
2014-09-03, 77.14, 77.48, 75.6
2014-09-02, 75.01, 76.7, 74.82
2014-08-29, 74.3, 74.82, 74.01
2014-08-28, 74.0, 74.43, 73.73
2014-08-27, 75.27, 75.49, 74.46
2014-08-26, 75.0, 75.99, 74.73
2014-08-25, 74.94, 75.28, 74.79
2014-08-22, 74.34, 74.73, 73.57
2014-08-21, 74.92, 75.19, 74.4149
2014-08-20, 74.97, 75.18, 74.62
2014-08-19, 74.81, 75.58, 74.77
2014-08-18, 74.0, 74.72, 73.96
2014-08-15, 74.32, 74.65, 73.0
2014-08-14, 73.97, 74.38, 73.69
2014-08-13, 73.12, 74.25, 73.05
2014-08-12, 73.09, 73.3301, 72.22
2014-08-11, 73.46, 73.91, 73.06
2014-08-08, 73.4, 73.43, 72.56
2014-08-07, 73.0, 74.0, 72.7
2014-08-06, 72.02, 73.72, 71.79
2014-08-05, 73.2, 73.59, 72.18
2014-08-04, 72.36, 73.88, 72.36
2014-08-01, 72.22, 73.22, 71.55
2014-07-31, 74.0, 74.165, 72.44
2014-07-30, 74.21, 75.19, 74.13
2014-07-29, 74.72, 74.92, 73.4229
2014-07-28, 75.17, 75.5, 73.85
2014-07-25, 74.99, 75.67, 74.662
2014-07-24, 75.96, 76.74, 74.51
2014-07-23, 69.74, 71.33, 69.61
2014-07-22, 69.76, 69.77, 68.61
2014-07-21, 68.81, 69.96, 68.5
2014-07-18, 66.8, 68.46, 66.16
2014-07-17, 67.03, 67.85, 66.04
2014-07-16, 67.54, 67.94, 67.07
2014-07-15, 67.96, 68.0899, 66.26
2014-07-14, 67.13, 68.17, 66.9
2014-07-11, 65.28, 66.59, 64.79
2014-07-10, 63.31, 65.34, 63.05
2014-07-09, 63.41, 65.12, 63.15
2014-07-08, 65.06, 65.56, 62.21
2014-07-07, 66.3, 66.57, 65.12
2014-07-03, 66.855, 67.0, 65.76
2014-07-02, 68.04, 68.3, 65.79
2014-07-01, 67.58, 68.44, 67.39
2014-06-30, 67.46, 67.92, 67.13
2014-06-27, 67.31, 67.7, 66.84
2014-06-26, 68.0, 68.0, 66.9
2014-06-25, 65.58, 67.48, 65.57
2014-06-24, 65.36, 67.17, 65.27
2014-06-23, 64.32, 65.66, 64.22
2014-06-20, 64.46, 64.81, 63.35
2014-06-19, 65.46, 65.5756, 64.21
2014-06-18, 64.49, 65.75, 64.05
2014-06-17, 64.1, 64.88, 63.93
2014-06-16, 64.16, 64.88, 63.75
2014-06-13, 64.7, 64.97, 63.83
2014-06-12, 65.85, 66.47, 64.06
2014-06-11, 65.32, 65.8, 64.9
2014-06-10, 63.53, 65.82, 63.5
2014-06-09, 62.4, 63.34, 61.79
2014-06-06, 63.37, 63.48, 62.15
2014-06-05, 63.66, 64.36, 62.82
2014-06-04, 62.45, 63.59, 62.07
2014-06-03, 62.62, 63.42, 62.32
2014-06-02, 63.23, 63.59, 62.05
2014-05-30, 63.95, 64.17, 62.56
2014-05-29, 63.84, 64.3, 63.51
2014-05-28, 63.39, 64.14, 62.62
2014-05-27, 61.62, 63.51, 61.57
2014-05-23, 60.41, 61.45, 60.15
2014-05-22, 60.94, 61.48, 60.4
2014-05-21, 58.56, 60.5, 58.25
2014-05-20, 59.5, 60.19, 58.18
2014-05-19, 57.89, 59.56, 57.57
2014-05-16, 58.31, 58.45, 57.31
2014-05-15, 59.26, 59.38, 57.52
2014-05-14, 59.53, 60.45, 58.95
2014-05-13, 59.66, 60.89, 59.51
2014-05-12, 57.98, 59.9, 57.98
2014-05-09, 56.85, 57.65, 56.38
2014-05-08, 57.23, 58.82, 56.5
2014-05-07, 58.77, 59.3, 56.26
2014-05-06, 60.98, 61.15, 58.49
2014-05-05, 59.67, 61.35, 59.18
2014-05-02, 61.3, 61.89, 60.18
2014-05-01, 60.43, 62.28, 60.21
2014-04-30, 57.58, 59.85, 57.16
2014-04-29, 56.09, 58.28, 55.84
2014-04-28, 58.05, 58.31, 54.66
2014-04-25, 59.97, 60.01, 57.57
2014-04-24, 63.6, 63.65, 59.77
2014-04-23, 63.45, 63.48, 61.26
2014-04-22, 62.65, 63.44, 62.22
2014-04-21, 59.46, 61.24, 59.15
2014-04-17, 59.3, 60.58, 58.72
2014-04-16, 59.79, 60.19, 57.74
2014-04-15, 59.29, 59.68, 55.88
2014-04-14, 60.09, 60.45, 57.78
2014-04-11, 57.6, 60.31, 57.31
2014-04-10, 63.08, 63.18, 58.68
2014-04-09, 59.63, 62.4558, 59.1882
2014-04-08, 57.68, 58.71, 57.17
2014-04-07, 55.9, 58.0, 55.44
2014-04-04, 59.94, 60.2, 56.32
2014-04-03, 62.55, 63.17, 59.13
2014-04-02, 63.21, 63.91, 62.21
2014-04-01, 60.46, 62.66, 60.24
2014-03-31, 60.78, 61.52, 59.87
2014-03-28, 61.34, 61.95, 59.335
2014-03-27, 60.51, 61.9, 57.98
2014-03-26, 64.74, 64.95, 60.37
2014-03-25, 64.89, 66.19, 63.78
2014-03-24, 67.19, 67.36, 63.36
2014-03-21, 67.53, 67.92, 66.1786
2014-03-20, 68.01, 68.23, 66.82
2014-03-19, 69.17, 69.29, 67.465
2014-03-18, 68.76, 69.6, 68.3
2014-03-17, 68.18, 68.95, 66.62
2014-03-14, 68.49, 69.43, 67.46
2014-03-13, 71.29, 71.35, 68.15
2014-03-12, 69.86, 71.35, 69.0
2014-03-11, 72.5, 72.59, 69.96
2014-03-10, 70.77, 72.15, 70.51
2014-03-07, 71.08, 71.18, 69.47
2014-03-06, 71.88, 71.89, 70.25
2014-03-05, 69.69, 71.97, 69.62
2014-03-04, 68.66, 68.9, 67.62
2014-03-03, 66.96, 68.05, 66.51
2014-02-28, 69.47, 69.88, 67.38
2014-02-27, 69.34, 70.01, 68.87
2014-02-26, 70.19, 71.22, 68.85
2014-02-25, 70.95, 71.0, 69.45
2014-02-24, 68.74, 71.44, 68.54
2014-02-21, 69.69, 69.96, 68.45
2014-02-20, 67.73, 70.11, 65.727
2014-02-19, 67.05, 69.08, 67.0
2014-02-18, 66.94, 67.5397, 66.07
2014-02-14, 67.5, 67.58, 66.72
2014-02-13, 64.18, 67.33, 64.05
2014-02-12, 64.92, 65.06, 64.05
2014-02-11, 63.75, 65.0, 63.35
2014-02-10, 64.3, 64.49, 63.473
2014-02-07, 62.27, 64.57, 62.22
2014-02-06, 61.46, 62.78, 61.46
2014-02-05, 62.74, 63.16, 61.27
2014-02-04, 62.05, 63.14, 61.82
2014-02-03, 63.03, 63.77, 60.7
2014-01-31, 60.47, 63.37, 60.17
2014-01-30, 62.12, 62.5, 60.46
2014-01-29, 54.61, 54.95, 53.19
2014-01-28, 54.02, 55.28, 54.0
2014-01-27, 54.73, 54.9401, 51.85
2014-01-24, 56.15, 56.42, 54.4
2014-01-23, 56.37, 56.68, 55.6855
2014-01-22, 58.85, 59.31, 57.1
2014-01-21, 56.6, 58.58, 56.5
2014-01-17, 57.3, 57.82, 56.07
2014-01-16, 57.26, 58.02, 56.83
2014-01-15, 57.98, 58.57, 57.27
2014-01-14, 56.46, 57.78, 56.1
2014-01-13, 57.91, 58.25, 55.38
2014-01-10, 57.13, 58.3, 57.06
2014-01-09, 58.65, 58.96, 56.65
2014-01-08, 57.6, 58.41, 57.23
2014-01-07, 57.7, 58.55, 57.22
2014-01-06, 54.42, 57.26, 54.05
2014-01-03, 55.02, 55.65, 54.53
2014-01-02, 54.83, 55.22, 54.19
2013-12-31, 54.12, 54.86, 53.91
2013-12-30, 54.93, 55.18, 53.43
2013-12-27, 57.48, 57.68, 55.25
2013-12-26, 58.32, 58.38, 57.37
2013-12-24, 58.27, 58.58, 56.91
2013-12-23, 55.5, 58.32, 55.45
2013-12-20, 54.93, 55.15, 54.23
2013-12-19, 54.33, 55.19, 53.95
2013-12-18, 54.86, 55.89, 53.75
2013-12-17, 54.76, 55.18, 54.24
2013-12-16, 53.25, 54.5, 52.91
2013-12-13, 51.66, 53.5, 51.34
2013-12-12, 51.045, 52.07, 50.66
2013-12-11, 50.55, 50.77, 49.01
2013-12-10, 48.64, 50.77, 48.54
2013-12-09, 48.09, 48.97, 47.74
2013-12-06, 48.98, 49.39, 47.71
2013-12-05, 48.15, 48.7, 47.87
2013-12-04, 46.46, 48.77, 46.26
2013-12-03, 46.75, 47.2, 46.29
2013-12-02, 46.9, 47.54, 46.26
2013-11-29, 46.75, 47.21, 46.5
2013-11-27, 45.97, 46.67, 45.53
2013-11-26, 44.66, 46.17, 43.55
2013-11-25, 46.36, 46.65, 44.04
2013-11-22, 47.04, 47.27, 45.96
2013-11-21, 46.99, 47.46, 46.685
2013-11-20, 46.61, 47.55, 46.31
2013-11-19, 46.26, 47.0, 45.72
2013-11-18, 48.47, 48.84, 45.8
2013-11-15, 49.11, 49.48, 48.71
2013-11-14, 48.7, 49.57, 48.03
2013-11-13, 46.23, 48.74, 46.06
2013-11-12, 46.0, 47.37, 45.83
2013-11-11, 47.04, 47.53, 45.73
2013-11-08, 47.81, 48.65, 47.25
2013-11-07, 49.24, 49.87, 47.3
2013-11-06, 50.26, 50.45, 48.71
2013-11-05, 47.79, 50.18, 47.51
2013-11-04, 49.365, 49.75, 48.02
2013-11-01, 50.85, 52.09, 49.72
2013-10-31, 47.155, 52.0, 46.5
2013-10-30, 50.0, 50.21, 48.75
2013-10-29, 50.73, 50.79, 49.25
2013-10-28, 51.54, 51.7, 49.61
2013-10-25, 53.18, 53.24, 51.88
2013-10-24, 52.38, 52.84, 51.5928
2013-10-23, 51.75, 52.25, 51.13
2013-10-22, 54.33, 54.76, 52.2
2013-10-21, 54.68, 54.81, 53.51
2013-10-18, 54.18, 54.825, 53.6
2013-10-17, 51.12, 52.22, 50.95
2013-10-16, 50.04, 51.24, 49.9
2013-10-15, 49.99, 51.0, 49.18
2013-10-14, 48.31, 49.63, 47.91
2013-10-11, 49.18, 49.87, 48.79
2013-10-10, 47.865, 49.68, 47.83
2013-10-09, 47.375, 47.84, 45.26
2013-10-08, 50.6, 50.6, 47.08
2013-10-07, 50.73, 51.29, 50.4
2013-10-04, 49.77, 51.16, 49.57
2013-10-03, 50.47, 50.72, 49.06
2013-10-02, 50.13, 51.1, 49.95
2013-10-01, 49.97, 51.03, 49.45
2013-09-30, 50.14, 51.6, 49.8
2013-09-27, 50.29, 51.28, 49.86
2013-09-26, 50.01, 50.6, 49.5
2013-09-25, 49.23, 49.54, 48.46
2013-09-24, 48.505, 49.66, 48.16
2013-09-23, 47.28, 47.55, 46.29
2013-09-20, 46.32, 47.6, 45.74
2013-09-19, 45.51, 46.05, 45.23
2013-09-18, 44.84, 45.47, 44.395
2013-09-17, 42.5, 45.44, 42.43
2013-09-16, 44.85, 44.94, 42.43
2013-09-13, 45.04, 45.08, 43.93
2013-09-12, 45.53, 45.62, 44.65
2013-09-11, 43.39, 45.09, 43.11
2013-09-10, 44.24, 44.26, 43.23
2013-09-09, 44.36, 44.79, 43.7
2013-09-06, 43.09, 44.61, 42.4
2013-09-05, 41.79, 42.765, 41.77
2013-09-04, 42.01, 42.17, 41.44
2013-09-03, 41.84, 42.165, 41.51
2013-08-30, 42.025, 42.26, 41.06
2013-08-29, 40.89, 41.78, 40.8
2013-08-28, 39.96, 40.85, 39.88
2013-08-27, 40.68, 41.2, 39.42
2013-08-26, 40.9, 41.94, 40.62
2013-08-23, 39.0, 40.63, 38.93
2013-08-22, 38.37, 38.75, 38.34
2013-08-21, 38.38, 38.85, 38.145
2013-08-20, 38.35, 38.58, 37.69
2013-08-19, 37.43, 38.28, 37.14
2013-08-16, 36.97, 37.49, 36.9
2013-08-15, 36.36, 37.07, 36.0201
2013-08-14, 36.83, 37.55, 36.62
2013-08-13, 38.24, 38.32, 36.77
2013-08-12, 38.2, 38.5, 38.1
2013-08-09, 38.59, 38.74, 38.01
2013-08-08, 39.13, 39.19, 38.43
2013-08-07, 38.61, 38.94, 37.7
2013-08-06, 39.11, 39.25, 37.94
2013-08-05, 38.43, 39.32, 38.25
2013-08-02, 37.66, 38.49, 37.5
2013-08-01, 37.3, 38.29, 36.92
2013-07-31, 37.96, 38.31, 36.33
2013-07-30, 35.65, 37.96, 35.32
2013-07-29, 34.07, 35.63, 34.01
2013-07-26, 33.77, 34.73, 33.56
2013-07-25, 33.545, 34.88, 32.75
2013-07-24, 26.32, 26.53, 26.05
2013-07-23, 26.1, 26.3, 25.97
2013-07-22, 25.99, 26.13, 25.72
2013-07-19, 25.82, 26.1077, 25.6
2013-07-18, 26.75, 26.77, 26.12
2013-07-17, 26.37, 26.78, 26.3
2013-07-16, 26.39, 26.75, 26.01
2013-07-15, 25.93, 26.43, 25.65
2013-07-12, 25.74, 25.93, 25.55
2013-07-11, 25.96, 26.0, 25.45
2013-07-10, 25.58, 25.83, 25.47
2013-07-09, 25.07, 25.49, 25.03
2013-07-08, 24.47, 25.04, 24.42
2013-07-05, 24.65, 24.66, 24.2
2013-07-03, 24.22, 24.71, 24.15
2013-07-02, 24.7, 24.77, 24.3
2013-07-01, 24.9694, 25.0601, 24.62
2013-06-28, 24.68, 24.98, 24.42
2013-06-27, 24.24, 24.84, 24.21
2013-06-26, 24.51, 24.65, 23.99
2013-06-25, 24.14, 24.43, 24.04
2013-06-24, 23.95, 24.11, 23.38
2013-06-21, 24.59, 24.7, 24.05
2013-06-20, 24.28, 24.745, 23.65
2013-06-19, 24.2, 25.19, 24.1
2013-06-18, 24.09, 24.69, 24.08
2013-06-17, 23.91, 24.25, 23.75
2013-06-14, 23.56, 23.89, 23.26
2013-06-13, 23.72, 23.83, 23.265
2013-06-12, 24.16, 24.26, 23.58
2013-06-11, 24.03, 24.35, 24.0
2013-06-10, 24.06, 24.6, 23.99
2013-06-07, 23.03, 23.4, 22.86
2013-06-06, 22.99, 23.09, 22.67
2013-06-05, 23.35, 23.705, 22.79
2013-06-04, 23.89, 23.93, 23.32
2013-06-03, 24.265, 24.32, 23.71
2013-05-31, 24.63, 24.95, 24.27
2013-05-30, 24.13, 24.779, 23.93
2013-05-29, 23.79, 23.81, 23.26
2013-05-28, 24.54, 24.54, 23.92
2013-05-24, 24.97, 24.97, 24.08
2013-05-23, 24.8, 25.53, 24.77
2013-05-22, 25.65, 25.85, 24.92
2013-05-21, 25.87, 26.075, 25.59
2013-05-20, 26.18, 26.19, 25.69
2013-05-17, 26.4, 26.6, 26.2
2013-05-16, 26.48, 26.55, 25.9
2013-05-15, 26.92, 26.99, 26.4
2013-05-14, 26.8854, 27.28, 26.82
2013-05-13, 26.6, 27.325, 26.531
2013-05-10, 27.14, 27.3, 26.57
2013-05-09, 27.08, 27.55, 26.85
2013-05-08, 26.88, 27.3, 26.65
2013-05-07, 27.55, 27.85, 26.85
2013-05-06, 28.33, 28.46, 27.48
2013-05-03, 29.04, 29.07, 28.15
2013-05-02, 28.0099, 29.02, 27.98
2013-05-01, 27.85, 27.915, 27.31
2013-04-30, 27.13, 27.85, 27.005
2013-04-29, 27.16, 27.41, 26.86
2013-04-26, 26.6, 27.62, 26.6
2013-04-25, 26.07, 26.4, 26.0
2013-04-24, 25.93, 26.4, 25.8
2013-04-23, 26.215, 26.33, 25.77
2013-04-22, 25.81, 26.36, 25.7
2013-04-19, 25.62, 25.96, 25.33
2013-04-18, 26.82, 26.82, 25.15
2013-04-17, 26.65, 27.2, 26.39
2013-04-16, 26.81, 27.11, 26.4
2013-04-15, 27.16, 27.48, 26.36
2013-04-12, 28.0, 28.0, 27.24
2013-04-11, 27.48, 28.1, 27.25
2013-04-10, 27.0099, 27.84, 26.9
2013-04-09, 26.58, 26.89, 26.42
2013-04-08, 27.19, 27.2, 26.63
2013-04-05, 26.86, 27.8, 26.61
2013-04-04, 26.62, 27.2301, 26.11
2013-04-03, 25.83, 26.39, 25.7
2013-04-02, 25.77, 26.12, 25.3
2013-04-01, 25.63, 25.89, 25.28
2013-03-28, 26.09, 26.17, 25.52
2013-03-27, 25.0, 26.28, 24.72
2013-03-26, 25.08, 25.48, 25.03
2013-03-25, 25.75, 25.8, 25.078
2013-03-22, 25.796, 26.01, 25.63
2013-03-21, 25.66, 26.11, 25.56
2013-03-20, 26.68, 26.69, 25.78
2013-03-19, 26.53, 26.9, 26.21
2013-03-18, 26.37, 26.79, 25.78
2013-03-15, 27.03, 27.06, 26.56
2013-03-14, 27.1, 27.43, 26.83
2013-03-13, 27.62, 27.65, 26.92
2013-03-12, 28.1, 28.32, 27.6
2013-03-11, 28.01, 28.64, 27.83
2013-03-08, 28.425, 28.47, 27.73
2013-03-07, 27.57, 28.675, 27.47
2013-03-06, 28.1, 28.13, 27.35
2013-03-05, 27.88, 28.18, 27.21
2013-03-04, 27.76, 28.06, 27.44
2013-03-01, 27.05, 28.1164, 26.81
2013-02-28, 26.84, 27.3, 26.34
2013-02-27, 27.34, 27.34, 26.63
2013-02-26, 27.36, 27.46, 26.7
2013-02-25, 27.16, 27.64, 27.15
2013-02-22, 27.62, 27.63, 26.82
2013-02-21, 28.28, 28.55, 27.15
2013-02-20, 28.92, 29.05, 28.33
2013-02-19, 28.23, 29.08, 28.12
2013-02-15, 28.52, 28.75, 28.09
2013-02-14, 28.02, 28.63, 28.01
2013-02-13, 27.36, 28.32, 27.31
2013-02-12, 27.67, 28.16, 27.1
2013-02-11, 28.61, 28.68, 28.04
2013-02-08, 28.89, 29.17, 28.51
2013-02-07, 29.11, 29.15, 28.27
2013-02-06, 28.74, 29.29, 28.66
2013-02-05, 28.26, 28.96, 28.04
2013-02-04, 29.06, 29.2, 28.01
2013-02-01, 31.01, 31.02, 29.63
2013-01-31, 29.15, 31.47, 28.74
2013-01-30, 30.98, 31.49, 30.88
2013-01-29, 32.0, 32.07, 30.71
2013-01-28, 31.88, 32.5063, 31.81
2013-01-25, 31.41, 31.93, 31.13
2013-01-24, 31.27, 31.49, 30.81
2013-01-23, 31.1, 31.5, 30.8
2013-01-22, 29.75, 30.89, 29.74
2013-01-18, 30.31, 30.44, 29.27
2013-01-17, 30.08, 30.42, 30.03
2013-01-16, 30.21, 30.35, 29.53
2013-01-15, 30.64, 31.71, 29.88
2013-01-14, 32.08, 32.21, 30.62
2013-01-11, 31.28, 31.96, 31.1
2013-01-10, 30.6, 31.45, 30.28
2013-01-09, 29.67, 30.6, 29.49
2013-01-08, 29.51, 29.6, 28.86
2013-01-07, 28.69, 29.79, 28.65
2013-01-04, 28.01, 28.93, 27.83
2013-01-03, 27.88, 28.47, 27.59
2013-01-02, 27.44, 28.18, 27.42
2012-12-31, 26.2, 26.99, 26.11
2012-12-28, 25.48, 26.11, 25.15
2012-12-27, 26.55, 26.8, 25.52
2012-12-26, 27.03, 27.18, 26.375
2012-12-24, 26.5, 26.96, 26.2
2012-12-21, 26.66, 27.01, 26.12
2012-12-20, 27.49, 27.6, 27.13
2012-12-19, 27.83, 28.22, 26.95
2012-12-18, 26.96, 27.91, 26.9
2012-12-17, 26.77, 27.0, 26.32
2012-12-14, 28.18, 28.33, 26.76
2012-12-13, 27.59, 28.75, 27.43
2012-12-12, 28.0, 28.14, 27.37
2012-12-11, 28.07, 28.24, 27.66
2012-12-10, 27.17, 28.17, 27.1
2012-12-07, 27.07, 27.78, 26.84
2012-12-06, 27.68, 27.75, 26.82
2012-12-05, 27.75, 27.9, 27.26
2012-12-04, 27.06, 27.76, 26.68
2012-12-03, 27.9999, 28.88, 26.98
2012-11-30, 27.26, 28.0, 26.76
2012-11-29, 26.5, 27.52, 26.16
2012-11-28, 25.94, 26.49, 25.75
2012-11-27, 26.04, 26.5, 25.46
2012-11-26, 24.935, 26.09, 24.81
2012-11-23, 24.58, 24.68, 23.88
2012-11-21, 23.22, 24.53, 23.05
2012-11-20, 22.73, 23.9, 22.7
